year,date,median,low,high
2019,2020-04-01,4,0,19.629536060775003
2020,2020-03-20,2,0,12.30638614913682
2020,2020-06-06,2,0,11.436136146248316
2020,2020-08-06,2,0,11.277211161686354
2020,2020-06-08,2,0,10.851221897264342
2020,2020-10-27,2,0,10.79133077703303
2019,2020-10-11,4,0,17.29441601138243
2019,2020-05-25,3,0,15.914112005976884
2020,2020-05-11,1,0,8.305117854996901
2020,2020-05-17,1,0,8.872555118923739
2020,2020-11-05,2,0,10.754658759408482
2019,2020-12-16,4,0,18.59468612277584
2019,2020-03-04,3,0,16.586804860038267
2019,2020-10-04,4,0,23.01599510118181
2020,2020-01-02,4,0,17.856522396606614
2020,2020-03-19,2,0,13.012830207909037
2020,2020-09-02,2,0,10.599432059061625
2020,2020-11-08,1,0,9.1604434356245
2019,2020-09-03,4,0,18.853695719609348
2019,2020-05-04,4,0,18.354577394870603
2019,2020-06-24,4,0,17.44812024368555
2020,2020-04-12,1,0,6.821726828853203
2019,2020-03-12,4,0,19.109288897345955
2019,2020-04-30,4,0,18.25299817140703
2020,2020-02-02,3,0,17.8510146890127
2020,2020-09-01,2,0,10.61190321357479
2019,2020-09-16,4,0,21.983150222015816
2020,2020-09-23,2,0,11.10114796501107
2020,2020-09-26,2,0,11.152592940288278
2019,2020-03-22,4,0,20.350748243125974
2019,2020-12-29,2,0,14.2585087711871
2020,2020-02-04,4,0,20.201816759387185
2020,2020-11-22,1,0,10.141569166859192
2019,2020-02-09,3,0,21.052234350764376
2019,2020-10-15,3,0,17.017747302596973
2020,2020-08-02,2,0,10.923962484566838
2020,2020-08-25,2,0,10.460322346715104
2020,2020-11-17,2,0,10.339841887393845
2020,2020-08-13,2,0,10.215443089906318
2020,2020-04-01,1,0,9.045396057843247
2019,2020-04-21,3,0,16.183330236964082
2020,2020-04-28,2,0,9.771804067741623
2020,2020-08-21,3,0,13.24141404278521
2020,2020-11-02,2,0,11.918219558326525
2019,2020-05-11,4,0,19.52888769475241
2020,2020-09-24,2,0,11.142361328468164
2019,2020-08-03,3,0,15.252181611786572
2019,2020-08-14,3,0,15.01569008341948
2019,2020-09-23,4,0,19.899050302777084
2019,2020-11-15,4,0,19.9900783781562
2020,2020-06-25,2,0,10.967392571372118
2020,2020-09-15,2,0,10.090247757278183
2019,2020-07-03,4,0,19.665153897601066
2020,2020-01-03,4,0,17.951426519591976
2020,2020-08-31,2,0,10.040154295837308
2019,2020-03-27,4,0,19.426663100042795
2019,2020-03-10,2,0,14.560772091351204
2020,2020-03-01,3,0,16.47472058847633
2020,2020-03-28,1,0,9.255932666202229
2020,2020-07-04,1,0,9.934951438165372
